index,source_id,category,severity_level,error_type,num_added_factors,num_replaced_factors,num_deleted_factors,num_kept_factors,factor_changes,factor_score,provisional_score,reference,candidate
2297,177,车辆行为,medium,factor_only,1,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。""}, ""to"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者通行""}, ""changed_fields"": [{""field"": ""detail"", ""from"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。"", ""to"": ""两轮骑行者通行""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""左后方"", ""category"": ""障碍物"", ""detail"": ""施工区域占道""}, ""note"": ""added_factor""}]",0.64,0.73,自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。,前方存在两轮骑行者通行，左后方存在施工区域占道，自车应在条件满足后保持行驶。
2298,177,车辆行为,severe,factor_and_action,1,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。""}, ""to"": {""position"": ""右前方"", ""category"": ""车辆行为"", ""detail"": ""三轮骑行者通行""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""前方"", ""to"": ""右前方""}, {""field"": ""detail"", ""from"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。"", ""to"": ""三轮骑行者通行""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""左前方"", ""category"": ""交通管制"", ""detail"": ""交警示意左转""}, ""note"": ""added_factor""}]",0.29,0.3008,自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。,右前方存在三轮骑行者通行，左前方存在交警示意左转，自车应在条件满足后转弯并停车。
2299,177,车辆行为,mild,action_only,0,0,0,1,[],1.0,0.9167,自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。,前方存在自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。，自车应在条件满足后避让。
2300,177,车辆行为,medium,factor_and_action,1,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。""}, ""to"": {""position"": ""右前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""前方"", ""to"": ""右前方""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_unchanged"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""右侧"", ""category"": ""跟车"", ""detail"": ""前车等待红绿灯""}, ""note"": ""added_factor""}]",0.59,0.6092,自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。,右前方存在自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。，右侧存在前车等待红绿灯，自车应保持行驶。
2301,177,车辆行为,severe,factor_only,1,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。""}, ""to"": {""position"": ""右前方"", ""category"": ""车辆行为"", ""detail"": ""车辆逆向行驶""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""前方"", ""to"": ""右前方""}, {""field"": ""detail"", ""from"": ""自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。"", ""to"": ""车辆逆向行驶""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""左前方"", ""category"": ""换道条件"", ""detail"": ""后方有快速来车""}, ""note"": ""added_factor""}]",0.29,0.4675,自车当前在原车道正常行驶，自车道前方有较多车辆速度较慢导致自车通行效率较低，自车左侧车道通行效率较高且左后方有一辆白色SUV，速度较快，自车应等待其通过后再向左变更车道。,右前方存在车辆逆向行驶，左前方后方有快速来车，自车应在条件满足后保持行驶。
2302,178,车辆行为,complete,complete,0,0,0,2,[],1.0,1.0,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。
2303,178,车辆行为,mild,complete,0,0,0,2,[],1.0,1.0,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。,右侧存在车道通行效率高，右后方存在且并无来车，自车应保持行驶。
2304,178,车辆行为,medium,factor_and_action,1,1,0,1,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右侧"", ""category"": ""车辆行为"", ""detail"": ""车道通行效率高""}, ""to"": {""position"": ""左侧"", ""category"": ""车辆行为"", ""detail"": ""车道通行效率高""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""右侧"", ""to"": ""左侧""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_unchanged"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""前方"", ""category"": ""交通信号"", ""detail"": ""直行箭头灯黄灯""}, ""note"": ""added_factor""}]",0.765,0.6571,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。,左侧存在车道通行效率高，右后方存在且并无来车，前方存在直行箭头灯黄灯，自车应在条件满足后停车。
2305,178,车辆行为,severe,factor_and_action,1,1,0,1,"[{""change_type"": ""replace"", ""factor_id"": ""gt_2"", ""from"": {""position"": ""右后方"", ""category"": ""车辆行为"", ""detail"": ""且并无来车""}, ""to"": {""position"": ""右后方"", ""category"": ""换道条件"", ""detail"": ""后方无来车""}, ""changed_fields"": [{""field"": ""category"", ""from"": ""车辆行为"", ""to"": ""换道条件""}, {""field"": ""detail"", ""from"": ""且并无来车"", ""to"": ""后方无来车""}], ""category_change_label"": ""cross_category_changed"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""右侧"", ""category"": ""换道条件"", ""detail"": ""后方有快速来车""}, ""note"": ""added_factor""}]",0.44,0.4967,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。,右侧存在车道通行效率高，右后方后方无来车，右侧后方有快速来车，自车应转弯。
2306,178,车辆行为,mild,factor_only,2,2,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右侧"", ""category"": ""车辆行为"", ""detail"": ""车道通行效率高""}, ""to"": {""position"": ""右侧"", ""category"": ""车辆行为"", ""detail"": ""行人通行""}, ""changed_fields"": [{""field"": ""detail"", ""from"": ""车道通行效率高"", ""to"": ""行人通行""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""replace"", ""factor_id"": ""gt_2"", ""from"": {""position"": ""右后方"", ""category"": ""车辆行为"", ""detail"": ""且并无来车""}, ""to"": {""position"": ""右后方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者通行""}, ""changed_fields"": [{""field"": ""detail"", ""from"": ""且并无来车"", ""to"": ""两轮骑行者通行""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""左前方"", ""category"": ""路况"", ""detail"": ""大曲率弯道""}, ""note"": ""added_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_2"", ""from"": null, ""to"": {""position"": ""右前方"", ""category"": ""交通管制"", ""detail"": ""交警示意通行""}, ""note"": ""added_factor""}]",0.58,0.685,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。,右侧存在行人通行，右后方存在两轮骑行者通行，左前方存在大曲率弯道，右前方存在交警示意通行，自车应保持行驶。
2307,178,车辆行为,medium,factor_and_action,1,1,0,1,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右侧"", ""category"": ""车辆行为"", ""detail"": ""车道通行效率高""}, ""to"": {""position"": ""左侧"", ""category"": ""车辆行为"", ""detail"": ""车道通行效率高""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""右侧"", ""to"": ""左侧""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_unchanged"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""右后方"", ""category"": ""路况"", ""detail"": ""积水路面""}, ""note"": ""added_factor""}]",0.765,0.7404,自车当前在原车道跟车行驶，自车前方有一辆出租车行驶缓慢通行效率低，右侧车道通行效率高，且右后方并无来车，自车应向右变更车道。,左侧存在车道通行效率高，右后方存在且并无来车，右后方存在积水路面，自车应换道。
