index,source_id,category,subcategory,target_score,error_type,factor_error_subtype,expected_factor_scores,expected_action_lat,expected_action_lon,expected_action_strategy,expected_normalized_total_score,reference,candidate
1792,199,blind_spot,combined_blind_spots,2.8,wrong_factor,direction_swap,"[0.75, 1.0]",1.0,1.0,1.0,0.95,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,左前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。
1793,199,blind_spot,combined_blind_spots,2.3,wrong_factor,same_category_subtype_swap,"[0.75, 1.0]",1.0,1.0,1.0,0.95,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,右前方及左前方存在弯道盲区，前方存在环岛盲区，自车应减速行驶通过。
1794,199,blind_spot,combined_blind_spots,2.3,wrong_factor,same_category_subtype_swap,"[1.0, 0.5]",1.0,1.0,1.0,0.9,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,右前方及左前方存在无灯路口盲区，前方存在匝道盲区，自车应减速行驶通过。
1795,199,blind_spot,combined_blind_spots,1.7,wrong_factor,cross_category_swap,"[0.0, 1.0]",1.0,1.0,1.0,0.8,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,右前方及左前方存在锥桶占道，前方存在环岛盲区，自车应减速行驶通过。
1796,199,blind_spot,combined_blind_spots,1.7,wrong_factor,cross_category_swap,"[1.0, 0.0]",1.0,1.0,1.0,0.8,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,右前方及左前方存在无灯路口盲区，前方存在事故车占道，自车应减速行驶通过。
1797,199,blind_spot,combined_blind_spots,1.7,wrong_factor,cross_category_swap,"[0.0, 0.0]",1.0,1.0,1.0,0.6,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,前方存在锥桶占道，影响自车通行，自车应减速行驶通过。
1798,199,blind_spot,combined_blind_spots,1,unsafe_action,,"[1.0, 1.0]",1.0,0.0,1.0,0.8,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应减速行驶通过。,右前方及左前方存在无灯路口盲区，前方存在环岛盲区，自车应加速通过。
1799,200,obstacle_avoidance,static_obstacle_blocking_lane,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。
1800,200,obstacle_avoidance,static_obstacle_blocking_lane,4,generalized,,[0.5],1.0,1.0,1.0,0.875,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,前方存在障碍物影响通行，自车应向左避障。
1801,200,obstacle_avoidance,static_obstacle_blocking_lane,3,missing_factor,,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,自车当前在原车道正常行驶，自车应向左避障。
1802,200,obstacle_avoidance,static_obstacle_blocking_lane,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,前方有告示牌和锥桶占道放置，自车应向左避障。
1803,200,obstacle_avoidance,static_obstacle_blocking_lane,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,自车当前在原车道正常行驶，前方有告示牌和事故车占道放置，自车应向左避障。
1804,200,obstacle_avoidance,static_obstacle_blocking_lane,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,自车当前在原车道正常行驶，前方有告示牌和豁口盲区占道放置，自车应向左避障。
1805,200,obstacle_avoidance,static_obstacle_blocking_lane,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,前方存在车辆遮挡盲区，自车应向左避障。
1806,200,obstacle_avoidance,static_obstacle_blocking_lane,1,unsafe_action,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向左避障。,自车当前在原车道正常行驶，前方有告示牌和锥桶占道放置，自车应向右避障。
1807,201,lane_change,proactive_slow_ahead,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1808,201,lane_change,proactive_slow_ahead,4,generalized,,[0.5],1.0,1.0,0.0,0.625,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,前方通行受阻，左侧车道具备换道条件，自车应向左变更车道。
1809,201,lane_change,proactive_slow_ahead,3,missing_factor,,[0.0],0.0,1.0,1.0,0.5,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，自车应向左变更车道。
1810,201,lane_change,proactive_slow_ahead,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1811,201,lane_change,proactive_slow_ahead,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1812,201,lane_change,proactive_slow_ahead,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且右前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1813,201,lane_change,proactive_slow_ahead,2.8,wrong_factor,direction_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，右侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1814,201,lane_change,proactive_slow_ahead,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道拥堵且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1815,201,lane_change,proactive_slow_ahead,2.3,wrong_factor,same_category_subtype_swap,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较快，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。
1816,201,lane_change,proactive_slow_ahead,1.7,wrong_factor,cross_category_swap,[0.0],0.0,1.0,1.0,0.5,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,前方存在车辆遮挡盲区，自车应向左变更车道。
1817,201,lane_change,proactive_slow_ahead,1,unsafe_action,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向左变更车道。,自车当前在原车道行驶，自车道前方黑色小汽车速度较慢，左侧车道空闲且左前方白色小轿车与左后方的SUV存在足够换道空隙，自车应向右变更车道。
1818,202,yielding,decelerate_to_yield,5,complete,,[1.0],1.0,1.0,1.0,1.0,左前方一辆红色三轮车正切入自车道，自车应减速让行。,左前方一辆红色三轮车正切入自车道，自车应减速让行。
1819,202,yielding,decelerate_to_yield,4,generalized,,[0.5],1.0,1.0,1.0,0.875,左前方一辆红色三轮车正切入自车道，自车应减速让行。,前方有交通参与者影响自车通行，自车应减速让行。
1820,202,yielding,decelerate_to_yield,3,missing_factor,,[0.75],1.0,1.0,1.0,0.9375,左前方一辆红色三轮车正切入自车道，自车应减速让行。,前方一辆三轮车正切入自车道，自车应减速让行。
1821,202,yielding,decelerate_to_yield,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,左前方一辆红色三轮车正切入自车道，自车应减速让行。,右前方一辆红色三轮车正切入自车道，自车应减速让行。
1822,202,yielding,decelerate_to_yield,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,左前方一辆红色三轮车正切入自车道，自车应减速让行。,前方存在坑洼路面，自车应减速让行。
1823,202,yielding,decelerate_to_yield,1,unsafe_action,,[1.0],1.0,0.0,1.0,0.75,左前方一辆红色三轮车正切入自车道，自车应减速让行。,左前方一辆红色三轮车正切入自车道，自车应加速通过。
1824,203,traffic_signal,green_light_go,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。
1825,203,traffic_signal,green_light_go,4,generalized,,[0.0],0.0,0.5,1.0,0.375,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,当前路口信号允许通行，自车应起步通过。
1826,203,traffic_signal,green_light_go,3,missing_factor,,[0.0],1.0,1.0,0.0,0.5,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,自车当前处于左转待转区车道，停在待转区停止线，自车应起步通过。
1827,203,traffic_signal,green_light_go,3,missing_factor,,[0.75],1.0,1.0,1.0,0.9375,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,停在待转区停止线，左转信号灯为绿色，自车应起步通过。
1828,203,traffic_signal,green_light_go,3,missing_factor,,[0.75],1.0,0.5,1.0,0.8125,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,自车当前处于左转待转区车道，左转信号灯为绿色，自车应起步通过。
1829,203,traffic_signal,green_light_go,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为红色，自车应起步通过路口。
1830,203,traffic_signal,green_light_go,1.7,wrong_factor,cross_category_swap,[0.0],0.0,0.5,0.0,0.125,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,前方存在施工区域占道，自车应起步通过。
1831,203,traffic_signal,green_light_go,1,unsafe_action,,[0.75],1.0,0.5,1.0,0.8125,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应起步通过路口。,自车当前处于左转待转区车道，停在待转区停止线，左转信号灯为绿色，自车应继续停车等待。
1832,204,traffic_signal,red_light_stop,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前实际行驶方向为右转，右转箭头灯为黄色/红色，自车应刹停在路口停止线前。,自车当前实际行驶方向为右转，右转箭头灯为黄色/红色，自车应刹停在路口停止线前。
1833,204,traffic_signal,red_light_stop,4,generalized,,[0.5],0.0,1.0,0.0,0.375,自车当前实际行驶方向为右转，右转箭头灯为黄色/红色，自车应刹停在路口停止线前。,当前路口信号不允许通行，自车应刹停在路口停止线前。
